"","text","created_at.x","lang","id","author_id","reply_settings","possibly_sensitive","conversation_id","description","username","protected","created_at.y","name","profile_image_url","verified","pinned_tweet_id","location","url","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","text_with_display_links"
"1","The Florida Department of Health in Pasco County: ""issued a Health Alert for the presence of harmful blue-green algal toxins in Moody Lake. This is in response to a water sample taken on November 2, 2022. The public should exercise caution in and around Moody Lake."" @HealthyPasco. ",2022-11-07 19:32:46,"en","1589702418648162304","13058782","everyone",FALSE,"1589702418648162304","WMNF Community Radio news from #Tampa, #StPete, Sarasota #Florida & beyond. Tweets by WMNF News and Public Affairs Director Seán Kinane. he/him","wmnfnews",FALSE,"2008-02-04T18:22:04.000Z","Seán Kinane WMNF","https://pbs.twimg.com/profile_images/1519035778059358217/mUPjQqsF_normal.jpg",TRUE,"1380000214661136388","Tampa, FL USA","https://t.co/bUWYk8x2JM",0,0,0,0,0,6630,2453,74021,358,"The Florida Department of Health in Pasco County: ""issued a Health Alert for the presence of harmful blue-green algal toxins in Moody Lake. This is in response to a water sample taken on November 2, 2022. The public should exercise caution in and around Moody Lake."" @HealthyPasco"
"2","Pasco health officials are warning residents to steer clear of Moody Lake after finding harmful blue-green algae toxins in the water. In some cases, coming in contact with the toxins can cause upper-respiratory issues and skin irritation.  . https   www fox13news com news blue green algae toxins found on moody lake in pasco county",2022-11-08 07:00:54,"en","1589875590961692679","15750898","everyone",FALSE,"1589875590961692679","Bringing you the important stuff, like breaking news & weather alerts. But also plenty of fun stories, like sports updates and all those #WeLiveHere tales.","FOX13News",FALSE,"2008-08-06T15:12:10.000Z","FOX 13 Tampa Bay","https://pbs.twimg.com/profile_images/1459177564178681893/Y3jxK1Xd_normal.jpg",TRUE,"1598030799273660422","Tampa, FL","https://t.co/MUtKcxEsVq",0,0,2,0,0,375954,4626,257285,1869,"Pasco health officials are warning residents to steer clear of Moody Lake after finding harmful blue-green algae toxins in the water. In some cases, coming in contact with the toxins can cause upper-respiratory issues and skin irritation.  https://t.co/lbApnK8IDU"
"3","New: The @EPA says blue-green algae blooms that contain 8 parts per billion of this toxin can be harmful to humans and animals 

The toxic bloom on Moody Lake measured at 950

More @TB_Times: 
. https   www tampabay com news pasco 2022 11 07 highly toxic algal bloom prompts health alert moody lake pasco county",2022-11-08 13:51:07,"en","1589978828264288257","1239172640","everyone",FALSE,"1589978828264288257","Environment reporter @TB_Times. Past: @tcpenvironment💧 2022 @MetcalfURI Fellow. @UFJSchool alum. Drone pilot. #ReadLocal","MaxChesnes",FALSE,"2013-03-03T15:29:18.000Z","Max Chesnes","https://pbs.twimg.com/profile_images/1565022647829893121/osNHuVp6_normal.jpg",TRUE,"1575972822156836865","St Petersburg, FL","https://t.co/XqBqJqqUrm",6,0,7,0,0,7684,2989,11365,125,"New: The @EPA says blue-green algae blooms that contain 8 parts per billion of this toxin can be harmful to humans and animals 

The toxic bloom on Moody Lake measured at 950

More @TB_Times: 
https://t.co/iTwSrMNgo8"
"4","RT @MaxChesnes: New: The @EPA says blue-green algae blooms that contain 8 parts per billion of this toxin can be harmful to humans and anim…",2022-11-08 14:00:13,"en","1589981118992117760","18663641","everyone",FALSE,"1589981118992117760","Life to him seemed hollow, and existence but a burden. (he/him)","jonwebber",FALSE,"2009-01-06T05:24:21.000Z","Jonathan Scott Webber","https://pbs.twimg.com/profile_images/766718807230582784/lFga_hDQ_normal.jpg",FALSE,"1529163210938634240","Tallahassee, FL, USA","https://t.co/H1T5ADH2fv",6,0,0,0,0,1424,3787,6607,28,"New: The @EPA says blue-green algae blooms that contain 8 parts per billion of this toxin can be harmful to humans and animals 

The toxic bloom on Moody Lake measured at 950

More @TB_Times: 
https://t.co/iTwSrMNgo8"
"5","RT @MaxChesnes: New: The @EPA says blue-green algae blooms that contain 8 parts per billion of this toxin can be harmful to humans and anim…",2022-11-08 14:09:49,"en","1589983534114308098","33830217","everyone",FALSE,"1589983534114308098","Marketing, Communications, PR, IR & Branding. vote! https://t.co/6SIYqnaPch: @rwentworth1 Mastodon: @rwentworth@awscommunity.social","rwentworth1",FALSE,"2009-04-21T06:07:25.000Z","Roseann Wentworth 🇺🇸 🇺🇦","https://pbs.twimg.com/profile_images/1573280695564357632/gzev2-P-_normal.jpg",FALSE,NA,"Fernandina Beach, FL","https://t.co/2PWvoOoZ5A",6,0,0,0,0,1252,3653,15085,22,"New: The @EPA says blue-green algae blooms that contain 8 parts per billion of this toxin can be harmful to humans and animals 

The toxic bloom on Moody Lake measured at 950

More @TB_Times: 
https://t.co/iTwSrMNgo8"
"6","RT @MaxChesnes: New: The @EPA says blue-green algae blooms that contain 8 parts per billion of this toxin can be harmful to humans and anim…",2022-11-08 15:12:33,"en","1589999319494660098","884114729626550272","everyone",FALSE,"1589999319494660098","tweets about the 15th element, related things","phosphoria31",FALSE,"2017-07-09T18:19:12.000Z","Phosphoria","https://pbs.twimg.com/profile_images/1366124552594612226/tfk7V0vo_normal.jpg",FALSE,NA,NA,"https://t.co/BcG11xqEVb",6,0,0,0,0,3309,1366,11054,12,"New: The @EPA says blue-green algae blooms that contain 8 parts per billion of this toxin can be harmful to humans and animals 

The toxic bloom on Moody Lake measured at 950

More @TB_Times: 
https://t.co/iTwSrMNgo8"
"7","RT @MaxChesnes: New: The @EPA says blue-green algae blooms that contain 8 parts per billion of this toxin can be harmful to humans and anim…",2022-11-08 18:44:29,"en","1590052656982429696","17468642","everyone",FALSE,"1590052656982429696","Breaking News Editor at the Tampa Bay Times and https://t.co/pf5u5evtvO. Wisconsin native, Northwestern grad, dad to a precious boy. he/him","christisch1",FALSE,"2008-11-18T19:17:54.000Z","Chris Tisch","https://pbs.twimg.com/profile_images/810585428009086976/_n5Od9pe_normal.jpg",TRUE,NA,"St. Petersburg, FL",NA,6,0,0,0,0,4163,4089,18874,152,"New: The @EPA says blue-green algae blooms that contain 8 parts per billion of this toxin can be harmful to humans and animals 

The toxic bloom on Moody Lake measured at 950

More @TB_Times: 
https://t.co/iTwSrMNgo8"
"8","Pasco health officials are warning residents to steer clear of Moody Lake after finding harmful blue-green algae toxins in the water. . https   www fox13news com news blue green algae toxins found on moody lake in pasco county",2022-11-08 23:18:56,"en","1590121723210633216","2920364152","everyone",FALSE,"1590121723210633216","#Cyanobacteria #AlgaeBloom #CitSci A multi-platform based global cyanobacterial harmful algal blooms monitoring|For more info plz contact:cyanotracker@gmail.com","CyanoTracker",FALSE,"2014-12-13T21:12:48.000Z","CyanoTRACKER","https://pbs.twimg.com/profile_images/552911205849763840/iN7KOL18_normal.jpeg",FALSE,"962191170989383680","Athens, Georgia","http://t.co/9RuxNuQUmI",2,0,4,0,0,2783,918,5463,64,"Pasco health officials are warning residents to steer clear of Moody Lake after finding harmful blue-green algae toxins in the water. https://t.co/eZAiSMhUzK"
"9","RT @CyanoTracker: Pasco health officials are warning residents to steer clear of Moody Lake after finding harmful blue-green algae toxins i…",2022-11-08 23:43:19,"en","1590127861020909569","884114729626550272","everyone",FALSE,"1590127861020909569","tweets about the 15th element, related things","phosphoria31",FALSE,"2017-07-09T18:19:12.000Z","Phosphoria","https://pbs.twimg.com/profile_images/1366124552594612226/tfk7V0vo_normal.jpg",FALSE,NA,NA,"https://t.co/BcG11xqEVb",2,0,0,0,0,3309,1366,11054,12,"Pasco health officials are warning residents to steer clear of Moody Lake after finding harmful blue-green algae toxins in the water. https://t.co/eZAiSMhUzK"
"10","RT @MaxChesnes: New: The @EPA says blue-green algae blooms that contain 8 parts per billion of this toxin can be harmful to humans and anim…",2022-11-09 15:00:31,"en","1590358681492738048","87884612","everyone",FALSE,"1590358681492738048","Civic-minded mixed media artist, cultivator of gardens, maker of elephants, founder of @theoceantree🌿🌎🌅#mangroves #oceantree #vivelaseagrass","itsmaidenlove",FALSE,"2009-11-06T06:43:56.000Z","respect the earth","https://pbs.twimg.com/profile_images/1558468027733221376/QmmPqSsJ_normal.jpg",FALSE,"890399705234120707","Florida, USA",NA,6,0,0,0,0,467,4749,3783,14,"New: The @EPA says blue-green algae blooms that contain 8 parts per billion of this toxin can be harmful to humans and animals 

The toxic bloom on Moody Lake measured at 950

More @TB_Times: 
https://t.co/iTwSrMNgo8"
